Model,Target_Broken,has_mes_data,total_duration,total_operations,avg_operation_duration,num_outliers_total,num_outliers_iqr,num_outliers_8h,num_short_duration,unique_outlier_types,num_unique_operations,num_switches_workcenter,pct_outliers_total,total_process_timespan_seconds,has_assembly,has_test,total_process_duration,has_impossible_timing,was_produced_outside_shift_hours,MissingOperations,TotalRepeatedExecutions,DistinctOperationsRepeated,Assembly,MAI,ST,PROP,FT,FI,Packing,Brazing,LT,Bottom Preparation,Bottom Assembly,Assembly Merge,ST01,ST02,Final Assembly,Grounding safety test,Top Preparation,has_test_measurements,NumberOfFailedTests,CoolingCompressorPressureOutInDelta,GroundContinuityPowerPanel,HeatingWaterTempOutInDeltaTestSystemCalori,CoolingAirTempInOutDelta,VoltageWithstandAc,GroundContinuityFanCover,AirTempInOutDelta,GroundContinuityFanTopCover,GroundContinuityFan,GroundContinuityEvaporator,HeatingAmbientHumidity,HeatingTransientTempIn,CompressorTempInAbsolute,Vacuum not reached to soon,HeatingAmbientTemperature,CoolingWaterTempOutInDelta,InitAmbientTemperature,DeInitAmbientTemperature,TestSystemPowerConsumed,TestSystemPowerCreated,StartWaterTempInTestSystem,StartWaterTempOutTestSystem,DuctCOP,CompressorPressureInAbsolute,OpPlannedTotalQuantity,OpTotalConfirmedYieldQty,OpTotalConfirmedScrapQty,CommissionedMonthIndex,BoilerType_0,BoilerType_1,BoilerType_2,BoilerType_3,DhwType_0,DhwType_1,DhwType_2,first_op_is_assembly,last_op_is_packing,dominant_op_is_assembly
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.0,,,,,,,0.0,,,,,,0.0,1.0,,,,,1.0,1.0,0.0,0.0,,1.0,,,,8,0,1,0,0,0,1,0,0,0,0
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.0,,,,,,,0.0,,,,,,0.0,1.0,,,,,1.0,1.0,0.0,0.0,,1.0,,,,5,0,1,0,0,0,0,1,0,0,0
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.0,,,,,,,0.0,,,,,,0.0,,,,,,1.0,1.0,0.0,0.0,,1.0,,,,7,0,1,0,0,0,1,0,0,0,0
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.0,,,,,1.0,,0.0,,0.0,0.0,,,0.0,1.0,,,,,1.0,1.0,0.0,0.0,,1.0,,,,10,0,1,0,0,0,0,1,0,0,0
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.0,,,,,0.0,,0.0,,0.0,0.0,,,0.0,1.0,,,,,1.0,1.0,0.0,0.0,,1.0,,,,4,0,0,1,0,0,0,1,0,0,0
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.0,,,,,0.0,,0.0,,0.0,0.0,,,0.0,1.0,,,,,1.0,1.0,0.0,0.0,,1.0,,,,3,0,1,0,0,0,1,0,0,0,0
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.0,,,,,0.0,,0.0,,0.0,0.0,,,0.0,1.0,,,,,1.0,1.0,0.0,0.0,,1.0,,,,6,0,1,0,0,0,1,0,0,0,0
1,0,1,3055.0,15.0,203.66666666666663,15.0,0.0,0.0,7.0,2.0,13.0,4.0,1.0,253876.0,0.0,1.0,3055.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,72.0,,0.0,0.0,,0.0,0.0,,,,,1.0,,,,1.0,,1.0,1.0,,,0.0,0.0,,,600.0,600.0,0.0,15,0,1,0,0,0,1,0,0,1,0
1,0,1,3350.0,13.0,257.6923076923077,13.0,1.0,0.0,3.0,3.0,13.0,4.0,1.0,97952.0,0.0,1.0,3350.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,36.0,,0.0,0.0,,0.0,,,0.0,,,1.0,,,,1.0,,1.0,1.0,,,0.0,0.0,,,520.0,520.0,0.0,14,0,0,1,0,0,0,1,0,1,1
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.0,,,,,,,0.0,,,,,,0.0,1.0,,,,,1.0,1.0,0.0,0.0,,1.0,,,,12,0,1,0,0,0,1,0,0,0,0
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.0,,,,,1.0,,0.0,,0.0,0.0,,,0.0,,,,,,1.0,1.0,0.0,0.0,,1.0,,,,6,0,1,0,0,0,1,0,0,0,0
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.0,,,,,1.0,,0.0,,0.0,0.0,,,0.0,,,,,,1.0,1.0,0.0,0.0,,1.0,,,,12,0,1,0,0,0,1,0,0,0,0
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.0,,,,,1.0,,0.0,,0.0,0.0,,,0.0,1.0,,,,,1.0,1.0,0.0,0.0,,1.0,,,,5,0,1,0,0,0,1,0,0,0,0
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.0,,,,,1.0,,0.0,,0.0,0.0,,,0.0,1.0,,,,,1.0,1.0,0.0,0.0,,1.0,,,,9,0,0,0,1,0,0,1,0,0,0
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.0,,,,,1.0,,0.0,,0.0,0.0,,,0.0,1.0,,,,,1.0,1.0,0.0,0.0,,1.0,,,,14,0,1,0,0,0,1,0,0,0,0
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.0,,,,,1.0,,0.0,,0.0,0.0,,,0.0,1.0,,,,,1.0,1.0,0.0,0.0,,1.0,,,,6,0,1,0,0,0,1,0,0,0,0
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.0,,,,,0.0,,,,0.0,1.0,,,,,,,,,1.0,,,,,,,,,7,0,0,1,0,0,1,0,0,0,0
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.0,,,,,1.0,,0.0,,0.0,0.0,,,0.0,,,,,,1.0,1.0,0.0,0.0,,1.0,,,,7,0,0,1,0,0,0,1,0,0,0
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,8,0,1,0,0,0,1,0,0,0,0
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.0,,,,,0.0,,0.0,,0.0,0.0,,,0.0,1.0,,,,,1.0,1.0,0.0,0.0,,1.0,,,,6,0,1,0,0,0,1,0,0,0,0
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.0,,,,,1.0,,0.0,,0.0,0.0,,,0.0,1.0,,,,,1.0,1.0,0.0,0.0,,1.0,,,,6,0,0,1,0,0,0,1,0,0,0
1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,10,0,0,0,1,0,0,1,0,0,0
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.0,,,1.0,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,8,0,0,1,0,0,0,1,0,0,0
1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,427.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,1.0,,,,,0.0,0.0,,,,,,8,0,0,1,0,0,0,1,0,0,0
1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,8,0,0,0,1,0,0,1,0,0,0
1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,9,0,0,0,1,0,0,1,0,0,0
1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,12,0,1,0,0,0,1,0,0,0,0
1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,11,0,0,1,0,0,0,1,0,0,0
1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,8,0,0,0,1,0,0,1,0,0,0
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,187.0,1.0,,1.0,1.0,,,,,1.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,,,,,,9,0,1,0,0,0,1,0,0,0,0
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.0,1.0,,1.0,1.0,0.0,,,,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,,,,,,10,0,1,0,0,0,1,0,0,0,0
1,0,1,6.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,40.0,40.0,0.0,10,0,1,0,0,0,1,0,1,0,1
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,76.0,,,1.0,,0.0,,,,0.0,1.0,,0.0,,,,,,,,,0.0,0.0,,,,,,11,0,1,0,0,0,1,0,0,0,0
3,0,1,17.0,1.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,12.0,12.0,0.0,10,0,0,1,0,0,0,1,1,0,1
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,112.0,1.0,,1.0,1.0,0.0,,,,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,,,,,,10,0,1,0,0,0,1,0,0,0,0
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.0,1.0,,1.0,1.0,0.0,,,,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,,,,,,15,0,1,0,0,0,1,0,0,0,0
1,0,1,1084.0,1.0,1084.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1084.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,0.0,,,,,,,,,,,,,,,,,43.0,43.0,0.0,9,0,0,0,1,0,0,1,1,0,1
1,0,1,278.0,2.0,139.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,31.0,1.0,0.0,278.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,86.0,86.0,0.0,9,0,0,1,0,0,0,1,1,0,1
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.0,1.0,,1.0,1.0,0.0,,,,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,,,,,,11,0,1,0,0,0,1,0,0,0,0
3,0,1,2561.0,2.0,1280.5,2.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,1726.0,1.0,0.0,2561.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,10.0,10.0,0.0,10,0,1,0,0,0,0,1,1,0,1
3,0,1,370.0,2.0,185.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,28.0,1.0,0.0,370.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,10.0,10.0,0.0,9,0,0,0,1,0,0,1,1,0,1
1,0,1,87.0,2.0,43.5,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,340.0,1.0,0.0,87.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,,,,,,,,,0.0,,,,,,,,,,,,,,,,,60.0,60.0,0.0,14,0,0,1,0,0,0,1,1,0,1
1,0,1,60.0,1.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,60.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,0.0,,,,,,,,,,,,,,,,,40.0,40.0,0.0,13,0,1,0,0,0,1,0,1,0,1
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.0,1.0,,1.0,1.0,0.0,,,,0.0,1.0,,0.0,,,,0.0,,,,,0.0,0.0,,,,,,11,0,1,0,0,0,1,0,0,0,0
3,0,1,7.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,0.0,,,,,,,,,,,,,,,,,12.0,12.0,0.0,10,0,0,0,1,0,0,1,1,0,1
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.0,1.0,,1.0,1.0,0.0,,,,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,,,,,,10,0,0,0,1,0,0,1,0,0,0
1,0,1,25.0,3.0,8.333333333333334,3.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1045487.0,1.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,90.0,90.0,0.0,12,0,0,1,0,0,0,1,1,1,1
0,0,1,6481.0,5.0,1296.2,5.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,266247.0,1.0,1.0,6481.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.0,1.0,,1.0,1.0,0.0,,,,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,,,240.0,240.0,0.0,13,0,1,0,0,0,1,0,1,0,1
1,0,1,21.0,4.0,5.25,4.0,0.0,0.0,2.0,2.0,4.0,3.0,1.0,2075261.0,1.0,1.0,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,160.0,160.0,0.0,13,0,0,1,0,0,0,1,1,1,1
3,0,1,35.0,2.0,17.5,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4432.0,1.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,24.0,24.0,0.0,13,0,0,0,1,0,1,0,1,0,1
0,0,1,3582.0,6.0,597.0,6.0,0.0,0.0,1.0,1.0,5.0,4.0,1.0,95325.0,1.0,1.0,3582.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50.0,1.0,,1.0,1.0,0.0,,,,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,,,288.0,288.0,0.0,13,0,0,0,1,0,0,1,1,0,0
1,0,1,20.0,4.0,5.0,4.0,0.0,0.0,2.0,1.0,4.0,3.0,1.0,3016509.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,160.0,160.0,0.0,14,0,1,0,0,0,1,0,1,1,1
0,0,1,4003.0,5.0,800.6,5.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,84502.0,1.0,1.0,4003.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43.0,1.0,,1.0,1.0,0.0,,,,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,,,240.0,240.0,0.0,13,0,0,1,0,0,0,1,1,0,1
0,0,1,3883.0,5.0,776.6,5.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,96326.0,1.0,1.0,3883.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28.0,,,1.0,,0.0,,,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,240.0,240.0,0.0,12,0,1,0,0,0,1,0,1,0,1
0,0,1,3795.0,11.0,345.0,11.0,0.0,0.0,6.0,2.0,7.0,4.0,1.0,800298.0,1.0,1.0,3795.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.0,,,1.0,,0.0,,,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,,,0.0,0.0,,,671.0,665.0,0.0,12,0,1,0,0,0,1,0,1,1,0
1,0,1,18.0,4.0,4.5,4.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,1115535.0,1.0,0.0,18.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,120.0,120.0,0.0,13,0,0,1,0,0,0,1,1,1,0
0,0,1,24.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,24.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.0,1.0,,1.0,1.0,0.0,,,,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,,,44.0,44.0,0.0,13,0,1,0,0,0,1,0,1,0,1
3,0,1,23.0,2.0,11.5,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3054.0,1.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,24.0,24.0,0.0,11,0,1,0,0,0,0,1,1,0,1
3,0,1,21.0,2.0,10.5,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,688.0,1.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,0.0,,,,,,,,,,,,,,,,,24.0,24.0,0.0,11,0,1,0,0,0,1,0,1,0,1
0,0,1,5004.0,6.0,834.0,6.0,1.0,0.0,1.0,2.0,5.0,4.0,1.0,860168.0,1.0,1.0,5004.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28.0,,,1.0,,0.0,,,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,288.0,288.0,0.0,13,0,1,0,0,0,1,0,1,0,0
1,0,1,27.0,3.0,9.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,882112.0,1.0,0.0,27.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,90.0,90.0,0.0,12,0,0,1,0,0,0,1,1,1,1
1,0,1,460.0,3.0,153.33333333333334,3.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,877656.0,1.0,0.0,460.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,90.0,90.0,0.0,15,0,0,1,0,0,0,1,1,1,1
1,0,1,122.0,2.0,61.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,595.0,1.0,0.0,122.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,40.0,40.0,0.0,12,0,1,0,0,0,1,0,1,0,1
3,0,1,38.0,4.0,9.5,4.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,952781.0,1.0,1.0,38.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,60.0,60.0,0.0,15,0,1,0,0,0,1,0,1,1,1
0,0,1,9123.0,7.0,1303.2857142857142,7.0,1.0,0.0,2.0,3.0,7.0,4.0,1.0,781238.0,1.0,1.0,9123.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.0,,,1.0,,0.0,,,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,,,0.0,0.0,,,427.0,421.0,0.0,13,0,1,0,0,0,1,0,1,1,1
0,0,1,3715.0,7.0,530.7142857142857,7.0,0.0,0.0,2.0,2.0,7.0,4.0,1.0,791674.0,1.0,1.0,3715.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.0,,,1.0,,1.0,,,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,,,0.0,0.0,,,427.0,421.0,0.0,13,0,1,0,0,0,1,0,1,1,1
1,0,1,34.0,3.0,11.333333333333334,3.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,3616379.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,9.0,9.0,0.0,13,0,0,0,1,0,0,1,1,1,1
3,0,1,20.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,424.0,1.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,0.0,,,,,,,,,,,,,,,,,40.0,40.0,0.0,13,0,0,0,1,0,0,1,1,0,1
3,0,1,25.0,2.0,12.5,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,66449.0,1.0,0.0,25.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,40.0,40.0,0.0,13,0,0,0,1,0,0,1,1,0,1
0,0,1,10354.0,7.0,1479.142857142857,7.0,2.0,0.0,1.0,2.0,7.0,4.0,1.0,73102.0,1.0,1.0,10354.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.0,,,1.0,,0.0,,,,0.0,0.0,1.0,1.0,,,1.0,,1.0,1.0,,,0.0,0.0,,,336.0,333.0,0.0,15,0,1,0,0,0,0,1,1,1,1
1,0,1,57.0,4.0,14.25,4.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,75773.0,1.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,160.0,160.0,0.0,13,0,1,0,0,0,1,0,1,1,1
1,0,1,101.0,4.0,25.25,4.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,92667.0,1.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,160.0,160.0,0.0,13,0,0,0,1,0,0,1,1,1,1
1,0,1,391.0,4.0,97.75,4.0,1.0,0.0,1.0,2.0,4.0,2.0,1.0,1442.0,1.0,1.0,391.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,160.0,160.0,0.0,14,0,0,0,1,0,0,1,1,1,1
