SerialNumber,MonthBucket,TotalEInHeating,TotalEOutHeating
SN-365EC3-W7,2025-02-01 00:00:00+00,388.5968030378,3093.4055304051
SN-C44625-JY,2025-02-01 00:00:00+00,15.06366852186,76.33047452049
SN-099981-WY,2025-02-01 00:00:00+00,2961.704958835,8977.778873882999
SN-A691A9-27,2025-02-01 00:00:00+00,1066.05388827,5529.744768588
SN-BA3719-17,2025-02-01 00:00:00+00,613.1169183447,5872.14782847
SN-224D3E-VY,2025-02-01 00:00:00+00,1722.403661447,6341.351489702999
SN-14320C-WY,2025-02-01 00:00:00+00,333.8795377561,2991.9180139476
SN-CA283A-E7,2025-02-01 00:00:00+00,1354.38519818,5867.868166523999
SN-5B50BD-17,2025-02-01 00:00:00+00,1129.8976479147,5735.658702981
SN-E6DFE9-V7,2025-02-01 00:00:00+00,235.0234052075,1723.5728624090998
SN-E2AF1A-8Y,2025-02-01 00:00:00+00,581.1842305486,3868.801562571
SN-DC3267-9Y,2025-02-01 00:00:00+00,498.01726301319997,3738.227475342
SN-CAF8F3-8Y,2025-02-01 00:00:00+00,643.9028128414,5109.236189826
SN-2FB91D-X7,2025-02-01 00:00:00+00,1555.8173186919998,4420.398747327
SN-95C1FC-V7,2025-02-01 00:00:00+00,2931.1046427459996,7873.416923313001
SN-C24DEE-X7,2025-02-01 00:00:00+00,1579.762506035,6125.568475194
SN-DD56BB-8Y,2025-02-01 00:00:00+00,849.0562728382,9597.081280656
SN-E76879-1Y,2025-02-01 00:00:00+00,2067.474149517,11171.60286609
SN-CA2F77-WY,2025-02-01 00:00:00+00,230.1975686857,1656.0783981291
SN-5192F5-VY,2025-02-01 00:00:00+00,258.4083785871,1927.96923693
SN-20CECD-97,2025-02-01 00:00:00+00,2028.399589167,7235.564213487
SN-FC902F-9Y,2025-02-01 00:00:00+00,524.2058919678,3356.510398374
SN-6254E2-3Y,2025-02-01 00:00:00+00,413.2353239525,2335.4918438691
SN-924217-WY,2025-02-01 00:00:00+00,1577.146574619,6456.1783665719995
SN-6A57FC-27,2025-02-01 00:00:00+00,471.7195099904,3462.8286274919997
SN-F8E910-KY,2025-02-01 00:00:00+00,286.2732371982,3183.370952127
SN-5E4602-K7,2025-02-01 00:00:00+00,1517.79805779,6330.820378343999
SN-AD8C76-VY,2025-02-01 00:00:00+00,14.21603651314,125.21656431384
SN-D43B18-XY,2025-02-01 00:00:00+00,204.3375085507,1084.2636174468
SN-CCC3C6-JY,2025-02-01 00:00:00+00,70.11771601471,529.5497225657999
SN-58D43B-VY,2025-02-01 00:00:00+00,1018.2401763618,7595.272544547
SN-2C5916-37,2025-02-01 00:00:00+00,1661.984952327,6269.396867291999
SN-D8D449-V7,2025-02-01 00:00:00+00,45.19987840564,348.8354356749
SN-057167-XY,2025-02-01 00:00:00+00,1306.7773500445999,3510.2351456369997
SN-908C84-XY,2025-02-01 00:00:00+00,4256.907144742,11812.11463986
SN-E79FFF-37,2025-02-01 00:00:00+00,294.9557582496,3048.1830758916
SN-F13496-1Y,2025-02-01 00:00:00+00,417.5951175711,3446.535252135
SN-B25900-JY,2025-02-01 00:00:00+00,1574.2273862000002,4858.827930177
SN-E6D90B-9Y,2025-02-01 00:00:00+00,3305.6631899199997,10913.580952901999
SN-6E9EED-9Y,2025-02-01 00:00:00+00,336.8431278114,2775.2137381617
SN-210759-KY,2025-02-01 00:00:00+00,129.97624331279,957.7908321623999
SN-9E44FA-E7,2025-02-01 00:00:00+00,1080.2367905539,5291.346952617
SN-C8EADF-V7,2025-02-01 00:00:00+00,2445.535016323,6457.442957051999
SN-53CD05-27,2025-02-01 00:00:00+00,626.8463403111,4385.306071983
SN-7B273A-J7,2025-02-01 00:00:00+00,1964.1966325729998,6435.250086468
SN-C4BF02-97,2025-02-01 00:00:00+00,577.8479204575,2513.3320603142997
SN-DFB4E1-9Y,2025-02-01 00:00:00+00,1180.0053449814,8121.782676111
SN-E55073-27,2025-02-01 00:00:00+00,755.2223416003001,5551.076896908
SN-BC97C4-JY,2025-02-01 00:00:00+00,872.2920188346,5210.751410898
SN-C4575F-V7,2025-02-01 00:00:00+00,416.7176893943,3404.872068783
SN-E67219-X7,2025-02-01 00:00:00+00,315.8322036961,2945.8636122201
SN-33DB6D-8Y,2025-02-01 00:00:00+00,1769.106094252,6871.150975811999
SN-21FB2E-1Y,2025-02-01 00:00:00+00,2869.9952487849996,7157.345248404
SN-EFEB25-37,2025-02-01 00:00:00+00,949.1560700852999,5690.266651917
SN-F4CDC0-37,2025-02-01 00:00:00+00,1643.873231021,8150.408389188
SN-75926A-27,2025-02-01 00:00:00+00,1284.6837318861,8746.763259042
SN-4AA265-J7,2025-02-01 00:00:00+00,345.8702670304,3189.0659364119997
SN-C22D08-E7,2025-02-01 00:00:00+00,727.8947424007,5652.0901966559995
SN-5995D6-X7,2025-02-01 00:00:00+00,1495.40189057,4676.177431709999
SN-4CEC69-JY,2025-02-01 00:00:00+00,452.37251232389997,3294.2004938610003
SN-FC4E01-X7,2025-02-01 00:00:00+00,1006.75690878,5070.082235454
SN-825D86-9Y,2025-02-01 00:00:00+00,1980.507424238,7741.962519479999
SN-11BAA6-37,2025-02-01 00:00:00+00,218.4284550497,2920.9071183024
SN-4A2A22-E7,2025-02-01 00:00:00+00,786.9358884114,6426.310312305
SN-6CE4DB-1Y,2025-02-01 00:00:00+00,224.17537306569997,2898.3637647549
SN-02A72A-87,2025-02-01 00:00:00+00,474.0802958136,3399.3465976529997
SN-DD22A3-27,2025-02-01 00:00:00+00,1640.498929139,9892.802762166
SN-71B119-3Y,2025-02-01 00:00:00+00,3006.3830987680003,8440.543756878
SN-AFAC37-XY,2025-02-01 00:00:00+00,4.6132483075,43.794218459999996
SN-7A9792-87,2025-02-01 00:00:00+00,1752.87743316,5677.630534287
SN-A01E34-VY,2025-02-01 00:00:00+00,1126.6449467174998,3025.9055066348997
SN-4378DE-X7,2025-02-01 00:00:00+00,2312.860766734,7200.114835133999
SN-840564-JY,2025-02-01 00:00:00+00,309.8173084972,3630.3621747299994
SN-263882-JY,2025-02-01 00:00:00+00,1165.3051124743,5298.201159528
SN-B612F0-WY,2025-02-01 00:00:00+00,561.8272310525,4386.878310036
SN-0FD3AC-V7,2025-02-01 00:00:00+00,415.0823050878,3377.486169855
SN-A0BDDB-27,2025-02-01 00:00:00+00,410.4553990579,3135.6137861157
SN-231CAE-EY,2025-02-01 00:00:00+00,685.6951614121,1782.9706218674996
SN-B339C7-37,2025-02-01 00:00:00+00,585.6477500978999,3154.248913092
SN-C2E3BF-XY,2025-02-01 00:00:00+00,1714.908589191,4306.987683728999
SN-3F4241-LY,2025-02-01 00:00:00+00,1470.237594539,6401.317231679999
SN-277956-27,2025-02-01 00:00:00+00,1040.0838205772,5572.243234974
SN-D84144-J7,2025-02-01 00:00:00+00,1619.4266726889998,3944.424513855
SN-20E4DE-E7,2025-02-01 00:00:00+00,809.5751408157,3402.704289303
SN-070FB3-J7,2025-02-01 00:00:00+00,465.39695063539995,3171.2753348939996
SN-385859-27,2025-02-01 00:00:00+00,1385.7293742739998,4992.409548659999
SN-D5E4F6-27,2025-02-01 00:00:00+00,663.0859050038999,4909.492273074
SN-0B4F6B-JY,2025-02-01 00:00:00+00,329.70900838679995,2707.6971259250995
SN-2A0C7D-V7,2025-02-01 00:00:00+00,1803.970047187,7115.034890796
SN-144828-3Y,2025-02-01 00:00:00+00,1148.40360894,3596.141205798
SN-885376-1Y,2025-02-01 00:00:00+00,803.6478276736,5545.978892229
SN-5E787C-VY,2025-02-01 00:00:00+00,1000.9402178145999,2943.8748158475
SN-6ACD44-X7,2025-02-01 00:00:00+00,1759.596942467,6124.438343436
SN-836E60-J7,2025-02-01 00:00:00+00,1452.673310557,5091.505082343
SN-166D71-X7,2025-02-01 00:00:00+00,1284.7804210520999,5950.892421228
SN-B116BF-27,2025-02-01 00:00:00+00,2089.435043017,7934.802062993999
SN-DAE601-WY,2025-02-01 00:00:00+00,2354.840807242,8078.36281533
SN-53006C-LY,2025-02-01 00:00:00+00,150.6888675264,896.5728582890999
SN-65FF60-8Y,2025-02-01 00:00:00+00,994.6208423914001,9974.462682225
SN-97A3D2-17,2025-02-01 00:00:00+00,1334.8899603711,6695.062504187999
SN-F836DB-V7,2025-02-01 00:00:00+00,509.4191102364,3143.9596335774
SN-5B4CF4-37,2025-02-01 00:00:00+00,381.86661738469996,3399.5908677929997
SN-40DB15-WY,2025-02-01 00:00:00+00,131.80671330029,1472.6068127451
SN-E4FA53-1Y,2025-02-01 00:00:00+00,1750.028875777,4187.176984782
SN-289804-V7,2025-02-01 00:00:00+00,638.1132548203,4754.391635382
SN-9B7F42-E7,2025-02-01 00:00:00+00,388.6272525443,3215.9665018529995
SN-83EC50-V7,2025-02-01 00:00:00+00,1750.4968190920001,4843.389758364
SN-A21A52-X7,2025-02-01 00:00:00+00,1754.166972334,5784.544345743
SN-B0E6F2-37,2025-02-01 00:00:00+00,404.4770673328,3179.283527823
SN-05D28D-W7,2025-02-01 00:00:00+00,1924.2004553939998,4483.090461614999
SN-0D7337-3Y,2025-02-01 00:00:00+00,183.7997004697,1054.7135543124
SN-4427AF-9Y,2025-02-01 00:00:00+00,654.8149507907,5214.318198669
SN-059491-3Y,2025-02-01 00:00:00+00,1917.2951645889998,7263.646836186
SN-5020A4-J7,2025-02-01 00:00:00+00,730.2196888693001,5175.785068722
SN-346EA6-1Y,2025-02-01 00:00:00+00,1067.5707887061,5949.763834646999
SN-5418E8-9Y,2025-02-01 00:00:00+00,677.3473750232,4491.583566333
SN-E3BD1F-2Y,2025-02-01 00:00:00+00,477.6110583825,3689.130892317
SN-82EFF7-X7,2025-02-01 00:00:00+00,1566.271913983,4425.239217261
SN-998225-WY,2025-02-01 00:00:00+00,1236.4571874018,6711.389048925
SN-532CBE-V7,2025-02-01 00:00:00+00,518.4710978678,4239.6324207
SN-01EF01-27,2025-02-01 00:00:00+00,492.0306271811,4685.701534538999
SN-E40F3A-X7,2025-02-01 00:00:00+00,1268.6436697522,6107.581504023
SN-B970B0-LY,2025-02-01 00:00:00+00,277.5096928772,3592.5221495039996
SN-7069FD-X7,2025-02-01 00:00:00+00,257.2642891028,1563.6592812774
SN-E286C6-JY,2025-02-01 00:00:00+00,1532.439358947,6193.951249457999
SN-793FC5-KY,2025-02-01 00:00:00+00,973.0002454739,3835.6850741999997
SN-2DC3D4-V7,2025-02-01 00:00:00+00,988.1067076488999,6194.30027064
SN-AE8EE7-EY,2025-02-01 00:00:00+00,1685.523011137,5602.177634295
SN-BD21C2-3Y,2025-02-01 00:00:00+00,1872.2484592140001,7903.200883446
SN-23CC4E-37,2025-02-01 00:00:00+00,524.0107766054,3836.9783842019997
SN-D5194D-97,2025-02-01 00:00:00+00,740.5949384246001,5843.428020093
SN-AA6240-J7,2025-02-01 00:00:00+00,336.39539031,2537.1186119799
SN-DABCED-2Y,2025-02-01 00:00:00+00,689.0950443825,3362.769482409
SN-EC5935-X7,2025-02-01 00:00:00+00,1400.7490357349998,6321.6151421429995
SN-3E7591-3Y,2025-02-01 00:00:00+00,781.3448946779,2501.6465500509
SN-767956-3Y,2025-02-01 00:00:00+00,791.6682489793,7800.076031667
SN-190352-17,2025-02-01 00:00:00+00,2365.544929517,6981.448259141999
SN-52A000-V7,2025-02-01 00:00:00+00,558.8316219864,3280.2659492069997
SN-2D5E95-JY,2025-02-01 00:00:00+00,3399.654211037,8955.759091446
SN-26429B-VY,2025-02-01 00:00:00+00,1053.1535103222,5900.44433073
SN-648052-1Y,2025-02-01 00:00:00+00,523.1807204777999,3241.516969677
SN-4E7ECD-X7,2025-02-01 00:00:00+00,787.5666664271,9168.070118412
SN-3F978D-37,2025-02-01 00:00:00+00,1160.0141752332,4654.9695060389995
SN-A3B3C7-2Y,2025-02-01 00:00:00+00,205.77742934,1729.9266255125997
SN-BA0D7C-JY,2025-02-01 00:00:00+00,494.5601635289,3248.6612387249997
SN-EFB134-J7,2025-02-01 00:00:00+00,1355.449633349,3874.5411870509997
SN-7FD612-K7,2025-02-01 00:00:00+00,538.0479960268,3607.2168614489997
SN-614851-37,2025-02-01 00:00:00+00,33.371814514360004,328.9612161567
SN-E565B5-27,2025-02-01 00:00:00+00,2373.155764581,6276.96695691
SN-E9A756-87,2025-02-01 00:00:00+00,1072.8507966406999,5659.958382702
SN-AEFB94-X7,2025-02-01 00:00:00+00,651.0525696843,6973.972938281999
SN-7445C1-WY,2025-02-01 00:00:00+00,521.9034476103,3792.5574218099996
SN-1B0754-X7,2025-02-01 00:00:00+00,1430.642695181,5240.6378782619995
SN-78443B-27,2025-02-01 00:00:00+00,506.5292478428,3429.1108198019997
SN-E68D02-27,2025-02-01 00:00:00+00,148.8913840029,1072.1569268649
SN-607F44-WY,2025-02-01 00:00:00+00,234.8643600996,2560.3783309841997
SN-D3EF3F-V7,2025-02-01 00:00:00+00,722.4971233893,4665.513913473
SN-FEA15A-37,2025-02-01 00:00:00+00,231.11159910930002,1569.2852169207
SN-5836BB-9Y,2025-02-01 00:00:00+00,303.5199422332,2642.6254066592996
SN-ED6AB0-27,2025-02-01 00:00:00+00,663.5975711603,7072.3986928079985
SN-C16A9B-XY,2025-02-01 00:00:00+00,170.6540605679,2598.2409456909
SN-8B5B1A-LY,2025-02-01 00:00:00+00,949.4676416239,4670.646717678
SN-C49DF0-LY,2025-02-01 00:00:00+00,303.3461181947,2152.5061194093
SN-764B34-3Y,2025-02-01 00:00:00+00,294.08343901719996,1896.5687009756998
SN-6777F0-27,2025-02-01 00:00:00+00,2648.941125082,7204.709001965999
SN-4FC665-WY,2025-02-01 00:00:00+00,1603.7412427189997,6326.395926075
SN-24B02E-7E,2025-02-01 00:00:00+00,379.0455127564,2414.0524548249
SN-25F72A-3Y,2025-02-01 00:00:00+00,1653.361496192,5289.423735947999
SN-DF7FBF-X7,2025-02-01 00:00:00+00,375.7770844282,3328.988665485
SN-1D2979-VY,2025-02-01 00:00:00+00,1898.982211413,7272.680268216
SN-9C333F-XY,2025-02-01 00:00:00+00,367.8947871571,3387.05479644
SN-898EA8-2Y,2025-02-01 00:00:00+00,2533.624876419,7127.786519061
SN-442818-L7,2025-02-01 00:00:00+00,632.0830142039,4969.310168991
SN-BF666E-E7,2025-02-01 00:00:00+00,64.76336378063999,539.3478265025999
SN-65F153-E7,2025-02-01 00:00:00+00,1688.4284538589998,5573.249655014999
SN-772B03-3Y,2025-02-01 00:00:00+00,1207.3551176575,6075.935706309
SN-DE0C04-9Y,2025-02-01 00:00:00+00,755.1541698421,4814.778955772999
SN-E3AEB1-JY,2025-02-01 00:00:00+00,3612.935576943,12540.058460384998
SN-6A34D4-W7,2025-02-01 00:00:00+00,1871.497371387,5911.8956658
SN-325020-VY,2025-02-01 00:00:00+00,370.07772858280003,3601.25651583
SN-90EAEE-37,2025-02-01 00:00:00+00,672.6582360553999,4849.264216058999
SN-D34DA8-KY,2025-02-01 00:00:00+00,148.8566356403,1460.35741956
SN-704B84-V7,2025-02-01 00:00:00+00,571.1302834853,5872.290409599
SN-EEACBD-9Y,2025-02-01 00:00:00+00,664.3789266618,3570.5951217449997
SN-968475-8Y,2025-02-01 00:00:00+00,58.444190003779994,408.29452764569993
SN-AFD2F8-17,2025-02-01 00:00:00+00,619.7015230147,4702.622780453999
SN-4C935F-V7,2025-02-01 00:00:00+00,1866.0386517430002,9755.817235191
SN-A2D6CC-VY,2025-02-01 00:00:00+00,689.5979580021,4713.468679928999
SN-A015FC-W7,2025-02-01 00:00:00+00,0.0,0.0
SN-6CBE01-X7,2025-02-01 00:00:00+00,687.3419273321999,4754.51884971
SN-83BC72-K7,2025-02-01 00:00:00+00,506.5571158697,4507.854664076999
SN-800DDD-WY,2025-02-01 00:00:00+00,544.4565058974999,5200.577912031
SN-FFF54C-2Y,2025-02-01 00:00:00+00,1054.5366769322,3508.8386014469997
SN-47F5F3-E7,2025-02-01 00:00:00+00,977.8473177004,3964.74105807
SN-BB9902-WY,2025-02-01 00:00:00+00,970.2595105896,6603.1607261280005
SN-27C11F-9Y,2025-02-01 00:00:00+00,271.2108158032,3062.1670344248996
SN-9476BB-1Y,2025-02-01 00:00:00+00,263.1481008107,1854.0436352016
SN-94D298-XY,2025-02-01 00:00:00+00,118.36610892407,967.3566937932
SN-7AEE1A-87,2025-02-01 00:00:00+00,1405.227900167,6903.404478108
SN-AF6AAC-X7,2025-02-01 00:00:00+00,477.7989421793,5564.224490154
SN-CA0EC1-27,2025-02-01 00:00:00+00,1848.068600294,4829.725575627
SN-32D9EC-J7,2025-02-01 00:00:00+00,734.3729590393,4763.593645907999
SN-5AFD82-9Y,2025-02-01 00:00:00+00,15.715296317209999,132.80514570384
SN-B25F33-9Y,2025-02-01 00:00:00+00,824.6851259856999,3926.1368877449995
SN-B323EC-V7,2025-02-01 00:00:00+00,821.4881889193,4786.7873191379995
SN-D25D78-X7,2025-02-01 00:00:00+00,330.81997182429996,2881.2570494508
SN-14A4CD-8Y,2025-02-01 00:00:00+00,4085.481267098,10937.033064066
SN-3510AB-E7,2025-02-01 00:00:00+00,1173.9736785881998,4221.236754932999
SN-81DAF5-8Y,2025-02-01 00:00:00+00,874.4968767654,7892.185810691999
SN-BBDA61-9Y,2025-02-01 00:00:00+00,3236.971964436,12872.986063764
SN-D71786-J7,2025-02-01 00:00:00+00,0.0,0.0
SN-4A516B-V7,2025-02-01 00:00:00+00,995.1260773104,5098.495740027
SN-AC013E-VY,2025-02-01 00:00:00+00,404.64327983029995,3429.3129453179995
SN-80D2F3-87,2025-02-01 00:00:00+00,1036.6829482268,4034.7998584469997
SN-C1A188-JY,2025-02-01 00:00:00+00,1836.3259017669998,7631.306764526998
SN-CB3C78-L7,2025-02-01 00:00:00+00,353.5920796457,2931.3325530866996
SN-1798B1-VY,2025-02-01 00:00:00+00,1606.658402909,5227.754230199999
SN-A0335F-V7,2025-02-01 00:00:00+00,894.9025079568,6910.4696064
SN-1AD8B1-X7,2025-02-01 00:00:00+00,530.7277175354,3844.154456832
SN-A41A1E-17,2025-02-01 00:00:00+00,716.5440847628,5103.687707831999
SN-4A5E35-87,2025-02-01 00:00:00+00,1085.3950796129,4768.938007188
SN-A374EB-X7,2025-02-01 00:00:00+00,483.16855518539995,3255.546525408
SN-A0E02A-V7,2025-02-01 00:00:00+00,178.3373504696,1352.2862472432
SN-130FEF-JY,2025-02-01 00:00:00+00,144.6542095957,1174.3344422690998
SN-01797E-JY,2025-02-01 00:00:00+00,789.3255668046,4213.303599072
SN-5965CF-VY,2025-02-01 00:00:00+00,2557.974702801,7876.400496455999
SN-279626-J7,2025-02-01 00:00:00+00,1445.734887555,2508.1129260318
SN-F42BB3-WY,2025-02-01 00:00:00+00,316.6095915164,2464.8435636024
SN-CD7525-V7,2025-02-01 00:00:00+00,1046.3737778557,9811.057410497999
SN-E1C8CC-3Y,2025-02-01 00:00:00+00,0.22031568790699999,0.0
SN-5999DC-KY,2025-02-01 00:00:00+00,436.5983256089,3639.6937535399998
SN-1A271F-97,2025-02-01 00:00:00+00,542.1713270232,4819.283439399
SN-CCA803-37,2025-02-01 00:00:00+00,2130.6535657609998,8279.482056051
SN-87B879-J7,2025-02-01 00:00:00+00,466.1252059786,3207.280958085
SN-E3D793-XY,2025-02-01 00:00:00+00,342.05889637219997,3179.032907037
SN-8035BC-27,2025-02-01 00:00:00+00,2917.2794343559995,10328.772740748
SN-44712E-KY,2025-02-01 00:00:00+00,442.4964190171,2296.1720684025
SN-57A6EC-LY,2025-02-01 00:00:00+00,1620.7358671,6595.825761468
SN-0EF5A9-KY,2025-02-01 00:00:00+00,1874.0867392869998,6261.649755777
SN-700420-3Y,2025-02-01 00:00:00+00,1050.1316329497,5685.027384702
SN-6803C8-VY,2025-02-01 00:00:00+00,1378.280244012,9530.675256678
SN-A12853-EY,2025-02-01 00:00:00+00,194.21011272389998,1458.6466980866999
SN-D285E1-X7,2025-02-01 00:00:00+00,618.2063914789,5259.7502890139995
SN-936BDE-1Y,2025-02-01 00:00:00+00,38.939514806569996,261.12819066183
SN-2566F9-8Y,2025-02-01 00:00:00+00,113.91299273221,973.2882616707
SN-84265D-V7,2025-02-01 00:00:00+00,2762.022484655,6774.7987260869995
SN-2C6B06-WY,2025-02-01 00:00:00+00,547.16468296,1910.2905798666
SN-C73156-E7,2025-02-01 00:00:00+00,314.1465846897,2405.9419922633997
SN-43ECFA-V7,2025-02-01 00:00:00+00,1758.47696297,4545.833877966
SN-3A8E32-V7,2025-02-01 00:00:00+00,388.24827909209995,3324.807967248
SN-140B38-3Y,2025-02-01 00:00:00+00,415.6321479422,3642.747992568
SN-2648A7-9Y,2025-02-01 00:00:00+00,214.3845669889,2936.9496201692996
SN-FB06AA-JY,2025-02-01 00:00:00+00,317.99704026999996,2416.9999828592995
SN-52FCC3-1Y,2025-02-01 00:00:00+00,256.44903490219997,3058.6114987524
SN-E9A3C0-J7,2025-02-01 00:00:00+00,512.5599030629,4231.282022990999
SN-A4460E-97,2025-02-01 00:00:00+00,1646.233537396,5739.862808604
SN-9276E2-J7,2025-02-01 00:00:00+00,1111.1910212389,4868.08029585
SN-299DCC-JY,2025-02-01 00:00:00+00,1077.1270864536,7341.210218229
SN-8D7515-W7,2025-02-01 00:00:00+00,1543.2445824879999,4218.94363359
SN-105318-27,2025-02-01 00:00:00+00,1115.5032648535998,5930.389687904999
SN-5CD1E4-3Y,2025-02-01 00:00:00+00,1252.43297179,4450.046426624999
SN-02AC27-97,2025-02-01 00:00:00+00,439.5848857253,3281.3824764839997
SN-6FF712-37,2025-02-01 00:00:00+00,2157.1769517059997,8558.497256922
SN-192CB7-8Y,2025-02-01 00:00:00+00,1026.6995926243,4388.821145103
SN-FD1BB3-37,2025-02-01 00:00:00+00,1445.497796008,5852.448895592999
SN-0E5F9F-VY,2025-02-01 00:00:00+00,1588.158233634,7088.531215554
SN-144148-9Y,2025-02-01 00:00:00+00,3162.797762117,8372.155661036999
SN-02D366-E7,2025-02-01 00:00:00+00,1263.6727274170998,5172.514662264
SN-36C66B-E7,2025-02-01 00:00:00+00,440.28793046280003,3722.4042775199996
SN-3812EA-XY,2025-02-01 00:00:00+00,108.83650438157001,858.8415329607
SN-B9BC0D-LY,2025-02-01 00:00:00+00,391.4364203029,2221.2430743617997
SN-F99FBD-3Y,2025-02-01 00:00:00+00,451.50438418539994,3511.259862336
SN-6123A5-E7,2025-02-01 00:00:00+00,175.45985652929997,1168.4726764251
SN-9E99E5-KY,2025-02-01 00:00:00+00,436.92291324359996,3715.054345728
SN-BCED35-VY,2025-02-01 00:00:00+00,549.1015859021,2911.2673396208997
SN-806D5F-XY,2025-02-01 00:00:00+00,1023.0417515479,4162.021638542999
SN-86CFE6-KY,2025-02-01 00:00:00+00,97.73533655907,998.3051754707999
SN-8A71C5-27,2025-02-01 00:00:00+00,3693.927995268,9019.266290991
SN-542E58-37,2025-02-01 00:00:00+00,135.8295610322,1973.1844788341998
SN-B37E57-17,2025-02-01 00:00:00+00,1913.5888815959997,5196.956476604999
SN-8D992E-X7,2025-02-01 00:00:00+00,1633.628274656,7450.793812311
SN-505486-LY,2025-02-01 00:00:00+00,706.0524263611001,4994.362910442
SN-44ED20-KY,2025-02-01 00:00:00+00,845.6099543871,6243.419376743999
SN-DE104D-X7,2025-02-01 00:00:00+00,652.6463631296,4398.695430356999
SN-A44083-EY,2025-02-01 00:00:00+00,651.0228218354,5025.688708608
SN-5D4902-27,2025-02-01 00:00:00+00,2012.491856207,6094.188454218
SN-45DA49-VY,2025-02-01 00:00:00+00,202.82387935249997,1764.7001355783
SN-029FDA-8Y,2025-02-01 00:00:00+00,663.7838465461,4294.990013724
SN-B0FFCA-V7,2025-02-01 00:00:00+00,2831.277708882,7823.915154596999
SN-00BC84-27,2025-02-01 00:00:00+00,1652.164917291,6317.009976545999
SN-404C45-X7,2025-02-01 00:00:00+00,71.27136726843,753.2054922501
SN-0EFF14-87,2025-02-01 00:00:00+00,670.9785414296999,4518.8405137889995
SN-FD11B2-27,2025-02-01 00:00:00+00,1127.4577253289,4600.065210041999
SN-2BC9A1-KY,2025-02-01 00:00:00+00,1223.8857202781999,4791.818591681999
SN-AE71D0-VY,2025-02-01 00:00:00+00,1947.211804391,5764.990901823
SN-C46B0B-WY,2025-02-01 00:00:00+00,1155.5729323767998,4730.97252366
SN-E2FE25-V7,2025-02-01 00:00:00+00,546.2109640925,5163.366758108999
SN-7AE203-WY,2025-02-01 00:00:00+00,994.5668472453,4102.672843887
SN-CC98D5-JY,2025-02-01 00:00:00+00,462.7938676557,2970.2990743416
SN-1C6236-LY,2025-02-01 00:00:00+00,7.5379008970929995,46.03779604701
SN-829F2A-KY,2025-02-01 00:00:00+00,1838.5956263919998,4457.9790002909995
SN-0961C7-97,2025-02-01 00:00:00+00,1584.283211882,7986.036966431999
SN-E6D0DE-27,2025-02-01 00:00:00+00,2102.016876169,8882.270268770999
SN-4F44A6-27,2025-02-01 00:00:00+00,1616.5422944020002,3683.467173477
SN-DE9FCE-2Y,2025-02-01 00:00:00+00,935.6176838931999,4035.255021645
SN-DC9A9A-X7,2025-02-01 00:00:00+00,2002.3614874270002,7314.750424754999
SN-FC91A5-9Y,2025-02-01 00:00:00+00,832.6336304271999,5468.335374978
SN-A68D00-JY,2025-02-01 00:00:00+00,765.0307411263999,2661.1068023709
SN-2D24A4-W7,2025-02-01 00:00:00+00,1312.3498423721,6519.713354127
SN-060493-27,2025-02-01 00:00:00+00,498.3616742132,4358.712150222
SN-4BA139-2Y,2025-02-01 00:00:00+00,507.8059109046,4628.313289412999
SN-F672F5-KY,2025-02-01 00:00:00+00,2759.0765468769996,6810.247298808
SN-50C2C6-8Y,2025-02-01 00:00:00+00,882.2207713571,5754.674796650999
SN-08ADE5-E7,2025-02-01 00:00:00+00,1389.8470441450002,4379.761854173999
SN-CA9874-9Y,2025-02-01 00:00:00+00,1413.61911138,5530.791649608
SN-0C030E-LY,2025-02-01 00:00:00+00,867.7262273421001,4074.3064687859996
SN-EA6C84-J7,2025-02-01 00:00:00+00,579.0602541654,4369.662511215
SN-E1F79D-8Y,2025-02-01 00:00:00+00,247.6838302946,2205.6211042167
SN-8FC96F-XY,2025-02-01 00:00:00+00,362.54340869180004,4199.064283203
SN-5F11DA-J7,2025-02-01 00:00:00+00,780.3233007324999,5910.649195745999
SN-9A775F-K7,2025-02-01 00:00:00+00,1287.4473380272,7327.222892091
